7.179889678955078125e-01,-1.803544521331787109e+00,-1.472596675157546997e-01,8.547732234001159668e-02,-4.609185457229614258e-01,-4.039922654628753662e-01,3.969028890132904053e-01,1.749148666858673096e-01,-8.109945058822631836e-02,-5.513329505920410156e-01,-4.252957701683044434e-01,1.213425755500793457e+00,-2.975071668624877930e-01,-1.292215347290039062e+00,-4.872820675373077393e-01,4.378096461296081543e-01,1.034518480300903320e-01,1.364001750946044922e+00,-8.070870041847229004e-01,1.830280125141143799e-01,-1.397655010223388672e+00,9.957128763198852539e-01,1.221639275550842285e+00,-6.067416071891784668e-01,-1.089101910591125488e+00
5.740643143653869629e-01,-8.805758953094482422e-01,-1.121551394462585449e+00,-1.262254118919372559e+00,-2.808953821659088135e-01,-1.675990343093872070e+00,-2.326965808868408203e+00,7.132618427276611328e-01,-8.331008553504943848e-01,1.121924400329589844e+00,-1.476648569107055664e+00,-1.018881440162658691e+00,-1.348672032356262207e+00,7.864357829093933105e-01,1.121529340744018555e+00,-2.763545513153076172e-01,-1.965996026992797852e+00,1.684409230947494507e-01,-3.191980719566345215e-01,-3.492378890514373779e-01,-1.156707048416137695e+00,-1.314154267311096191e+00,-1.234558105468750000e+00,-5.751278996467590332e-01,-2.103424072265625000e+00
1.124326348304748535e+00,4.233058094978332520e-01,-1.394164204597473145e+00,-2.349481880664825439e-01,-2.883924245834350586e-01,-9.372212886810302734e-01,6.509132981300354004e-01,-8.308944702148437500e-01,-1.607452988624572754e+00,-5.828770995140075684e-01,-1.482238769531250000e+00,1.426547288894653320e+00,5.466618537902832031e-01,-9.968351125717163086e-01,1.397360116243362427e-01,-1.475128382444381714e-01,-1.370197296142578125e+00,-7.833106517791748047e-01,-9.214576482772827148e-01,-3.835796117782592773e-01,-7.382955551147460938e-01,1.159719347953796387e+00,1.842830777168273926e+00,1.094816923141479492e+00,2.866887301206588745e-02
-1.860332608222961426e+00,-9.401757717132568359e-01,-1.309785604476928711e+00,-1.283458232879638672e+00,-4.377816319465637207e-01,-1.133588314056396484e+00,3.185044229030609131e-01,-5.849904417991638184e-01,2.285950779914855957e-01,-2.769753932952880859e-01,-1.263642549514770508e+00,-5.963042974472045898e-01,3.070959150791168213e-01,-5.647592246532440186e-02,-1.028433680534362793e+00,-2.610799074172973633e-01,-7.796329259872436523e-01,-3.114889860153198242e-01,-1.164638996124267578e+00,-1.290805816650390625e+00,-2.339655876159667969e+00,3.915801644325256348e-01,8.948988318443298340e-01,-1.482599228620529175e-02,-4.272325634956359863e-01
3.749888837337493896e-01,-7.185931205749511719e-01,6.508306860923767090e-01,-2.424966543912887573e-02,1.937271356582641602e+00,3.183311223983764648e-01,-1.041473865509033203e+00,-1.652857512235641479e-01,-1.414236187934875488e+00,-2.357294857501983643e-01,-8.435981273651123047e-01,-1.774684071540832520e+00,-4.726511836051940918e-01,-1.299200892448425293e+00,-1.084884166717529297e+00,3.390297293663024902e-02,-1.061405897140502930e+00,-7.363799214363098145e-02,-1.240751624107360840e+00,2.963399887084960938e-01,9.596949815750122070e-01,-1.365961551666259766e+00,-1.468378663063049316e+00,1.158672213554382324e+00,-1.361369609832763672e+00
-2.073798179626464844e+00,-2.684159576892852783e-01,4.566907882690429688e-03,6.007480621337890625e-02,-2.311530828475952148e+00,-5.510463118553161621e-01,-1.450317740440368652e+00,-7.188603281974792480e-01,-1.880761384963989258e-01,6.413069367408752441e-02,-1.140013933181762695e+00,-1.323664903640747070e+00,-2.118090391159057617e-01,-1.464084386825561523e-01,-7.728947401046752930e-01,-1.706814408302307129e+00,-1.264563202857971191e+00,1.411047220230102539e+00,-7.767360210418701172e-01,-1.318364024162292480e+00,-1.893000602722167969e+00,-1.637575149536132812e+00,-1.247096896171569824e+00,-1.520609855651855469e-02,-1.374279975891113281e+00
6.779299974441528320e-01,-6.279557943344116211e-01,-1.628022789955139160e-01,-2.413890808820724487e-01,-8.509371280670166016e-01,-1.692160844802856445e+00,-3.447293639183044434e-01,-1.121782541275024414e+00,-4.021205902099609375e-01,1.624788343906402588e-02,-1.704621672630310059e+00,1.625351428985595703e+00,2.553274929523468018e-01,1.997691839933395386e-01,3.961518704891204834e-01,-5.150951147079467773e-01,1.440333276987075806e-01,-8.926386833190917969e-01,-1.039965987205505371e+00,-5.150823593139648438e-01,-9.552645087242126465e-01,1.158432245254516602e+00,1.639815568923950195e+00,1.143439114093780518e-01,2.696434855461120605e-01
-1.033306837081909180e+00,3.354136049747467041e-01,-1.610189974308013916e-01,-1.489404439926147461e+00,-1.856088399887084961e+00,-6.807281970977783203e-01,-1.180493354797363281e+00,-7.804033756256103516e-01,-9.562461376190185547e-01,-3.229663372039794922e-01,-9.622570276260375977e-01,-4.177697896957397461e-01,-5.163276195526123047e-01,-1.116126775741577148e+00,-4.966963231563568115e-01,1.848502606153488159e-01,-1.007771611213684082e+00,-6.777470707893371582e-01,-1.579430341720581055e+00,-2.277798414230346680e+00,-1.159062147140502930e+00,1.084203422069549561e-01,9.472055435180664062e-01,-5.066853165626525879e-01,8.028105497360229492e-01
2.084838151931762695e-01,-1.390455722808837891e+00,-3.957029581069946289e-01,-5.386803150177001953e-01,-9.977480769157409668e-01,-1.045110106468200684e+00,-2.591294050216674805e-01,-2.771527469158172607e-01,-5.405189990997314453e-01,8.165202140808105469e-01,-1.482022404670715332e-01,1.245501041412353516e+00,-7.415829300880432129e-01,-9.852148294448852539e-01,9.474698901176452637e-01,-1.496892452239990234e+00,8.070526123046875000e-01,-5.513129830360412598e-01,-1.063240408897399902e+00,-1.678038120269775391e+00,-1.957208991050720215e+00,1.292696297168731689e-01,4.440853893756866455e-01,2.935024350881576538e-02,3.523036837577819824e-01
9.081582427024841309e-01,-2.598889470100402832e-01,-1.127855181694030762e+00,-1.275339365005493164e+00,-1.708052873611450195e+00,-2.263443946838378906e+00,-1.634766221046447754e+00,-6.874661445617675781e-01,-5.352652072906494141e-01,-1.535281777381896973e+00,-4.073922038078308105e-01,-7.801715135574340820e-01,-7.471323013305664062e-01,-1.265826225280761719e+00,4.152612388134002686e-01,-8.770310878753662109e-02,1.738176047801971436e-01,6.168532967567443848e-01,-1.142917513847351074e+00,-3.276068568229675293e-01,-7.178845405578613281e-01,1.045833587646484375e+00,-3.265506029129028320e-02,7.992935180664062500e-02,-7.681369185447692871e-01
9.455815553665161133e-01,1.373666524887084961e-02,7.077329158782958984e-01,-4.045373797416687012e-01,-3.943574428558349609e-01,-1.081081867218017578e+00,1.710781455039978027e+00,1.327240914106369019e-01,-8.628673553466796875e-01,-1.302123546600341797e+00,-6.029223203659057617e-01,-1.533703804016113281e+00,2.228186130523681641e-01,5.768828988075256348e-01,-1.829133391380310059e+00,-5.820229649543762207e-02,1.542869210243225098e-02,-6.153775453567504883e-01,-9.471115469932556152e-01,-6.482740640640258789e-01,-6.943889856338500977e-01,-2.338675856590270996e-01,2.644452750682830811e-01,-3.835501968860626221e-01,-2.495423793792724609e+00
-6.104225516319274902e-01,-4.849190115928649902e-01,-1.185295343399047852e+00,-3.631427586078643799e-01,-5.744314789772033691e-01,-7.153425812721252441e-01,-7.051570415496826172e-01,3.504350483417510986e-01,-1.457582712173461914e-01,-3.189150989055633545e-01,-3.658936321735382080e-01,6.087845563888549805e-02,-3.237423598766326904e-01,-4.565722346305847168e-01,-1.107424855232238770e+00,-1.171981692314147949e-01,-4.098057746887207031e-02,-2.712448835372924805e-01,-1.561378240585327148e+00,-1.815433025360107422e+00,-1.074550628662109375e+00,1.005941927433013916e-01,7.135625481605529785e-01,6.475346088409423828e-01,1.146427094936370850e-01
-2.808190584182739258e-01,-1.127183914184570312e+00,-1.206505447626113892e-01,-1.594887971878051758e+00,-1.870075583457946777e+00,-3.454223871231079102e-01,-2.127625226974487305e+00,1.940173804759979248e-01,-4.998928904533386230e-01,-8.630030751228332520e-01,-5.717780590057373047e-01,4.790639877319335938e-02,-2.331689596176147461e-01,-1.080917119979858398e+00,-1.304600238800048828e-01,-1.807357311248779297e+00,-8.525480329990386963e-02,1.635849118232727051e+00,-2.322286844253540039e+00,-8.567563295364379883e-01,-5.887936949729919434e-01,6.223511099815368652e-01,2.459915876388549805e-01,-1.010852456092834473e-01,8.768522143363952637e-01
-1.346732020378112793e+00,-2.508378326892852783e-01,-1.346363186836242676e+00,-1.065762758255004883e+00,-1.422041654586791992e+00,-2.322927713394165039e+00,8.474093675613403320e-02,5.233832001686096191e-01,-4.852697551250457764e-01,4.876736998558044434e-01,-3.403776288032531738e-01,-6.982858180999755859e-01,-2.120468616485595703e-01,-1.178365468978881836e+00,-9.176975488662719727e-02,1.610376834869384766e-01,-5.256800651550292969e-01,6.910001039505004883e-01,-2.376414775848388672e+00,-1.036692857742309570e+00,-8.068423867225646973e-01,-4.077569246292114258e-01,8.398998975753784180e-01,6.186077594757080078e-01,-1.048570126295089722e-01
-1.798524260520935059e+00,-2.173334956169128418e-01,-2.029032707214355469e-01,-9.919825792312622070e-01,-1.413227438926696777e+00,-7.733631134033203125e-01,-1.763683319091796875e+00,1.970109939575195312e-01,-5.381120443344116211e-01,-1.709890604019165039e+00,-1.022646427154541016e+00,-1.190132141113281250e+00,-7.013722658157348633e-01,-1.502617597579956055e+00,-1.839019060134887695e+00,-3.840898275375366211e-01,-3.075161457061767578e+00,4.844815135002136230e-01,-1.341388821601867676e+00,-1.756167173385620117e+00,-1.592686772346496582e+00,-1.348776817321777344e+00,1.130085438489913940e-01,-9.539515972137451172e-01,-1.740799546241760254e+00
1.144899606704711914e+00,-1.134616136550903320e+00,-1.275233507156372070e+00,-2.278439998626708984e-01,-5.969151258468627930e-01,-6.155347824096679688e-02,-8.826239109039306641e-01,-7.632905840873718262e-01,-1.127542138099670410e+00,-1.668370246887207031e+00,-4.421364367008209229e-01,-4.582577049732208252e-01,-4.342560470104217529e-01,3.695580363273620605e-01,-5.939768552780151367e-01,-3.089927136898040771e-01,-1.386011540889739990e-01,7.993621826171875000e-01,-9.490194320678710938e-01,1.237273454666137695e+00,-4.143386483192443848e-01,-8.070108890533447266e-01,8.649468421936035156e-01,-6.450674533843994141e-01,3.418347835540771484e-01
2.329899549484252930e+00,-7.274833321571350098e-01,2.630405187606811523e+00,-1.923938393592834473e+00,8.380466103553771973e-01,-1.554820179939270020e+00,-8.504064083099365234e-01,-4.953128844499588013e-02,-7.505049705505371094e-01,-5.705301761627197266e-01,7.280269265174865723e-01,-2.643205642700195312e+00,-1.530068039894104004e+00,1.603638291358947754e+00,3.700025379657745361e-01,2.674159109592437744e-01,1.840527534484863281e+00,-5.198410749435424805e-01,-8.312389850616455078e-01,-1.980608999729156494e-01,1.573548436164855957e+00,2.680551633238792419e-02,-1.403610706329345703e+00,-9.792577624320983887e-01,-4.997661590576171875e+00
1.110898375511169434e+00,-1.445351004600524902e+00,-6.781131774187088013e-02,-1.178407430648803711e+00,1.652497172355651855e+00,-3.533156812191009521e-01,-1.357179284095764160e+00,-8.791397809982299805e-01,-1.384538173675537109e+00,-1.298022389411926270e+00,-1.316005945205688477e+00,-1.871606707572937012e+00,-1.351273417472839355e+00,-1.518977135419845581e-01,-1.268419384956359863e+00,4.277255535125732422e-01,-4.835809022188186646e-02,-1.206873506307601929e-01,-9.975392818450927734e-01,9.009222984313964844e-01,1.550004959106445312e+00,-7.636244595050811768e-02,-1.462780714035034180e+00,-4.499881565570831299e-01,-1.517024040222167969e+00
-5.996910333633422852e-01,-1.523526072502136230e+00,-3.280081152915954590e-01,-4.430683255195617676e-01,-5.950418114662170410e-01,-6.727877259254455566e-01,-6.147743463516235352e-01,-7.456282377243041992e-01,-4.712554812431335449e-01,1.076633632183074951e-01,-8.604592084884643555e-01,2.522760629653930664e-02,-1.458220481872558594e+00,-1.228797078132629395e+00,-1.346938610076904297e-01,-1.241527080535888672e+00,-6.623688340187072754e-01,8.032127618789672852e-01,-1.006629586219787598e+00,-1.033511161804199219e+00,-7.497653961181640625e-01,-1.547291994094848633e+00,1.837238073348999023e-01,1.696643084287643433e-01,5.357892811298370361e-02
-1.134796619415283203e+00,-6.408936977386474609e-01,-1.129239052534103394e-01,-8.180819749832153320e-01,-8.502041101455688477e-01,-1.839444398880004883e+00,-5.067323446273803711e-01,1.079787611961364746e-01,-2.386059761047363281e-01,-1.206850647926330566e+00,-3.002652227878570557e-01,7.945916056632995605e-02,-1.448771119117736816e+00,-1.238622069358825684e-01,3.151022791862487793e-01,-1.152854204177856445e+00,-6.415566802024841309e-01,2.043002545833587646e-01,-1.949331283569335938e+00,-7.805837392807006836e-01,-3.794159293174743652e-01,2.000598609447479248e-01,-2.662595808506011963e-01,-5.346570611000061035e-01,8.332517743110656738e-02
1.275556385517120361e-01,3.445643663406372070e+00,4.802414178848266602e-01,-2.904403209686279297e-01,-1.175265073776245117e+00,-2.681634426116943359e-01,-1.139677762985229492e+00,5.934404373168945312e+00,-7.987600564956665039e-01,3.030636072158813477e+00,-3.474414944648742676e-01,1.474866628646850586e+00,-1.685278296470642090e+00,-1.200177669525146484e+00,-8.085841685533523560e-02,-1.707180738449096680e+00,4.502519667148590088e-01,6.651081562042236328e+00,-1.064211606979370117e+00,-1.154686927795410156e+00,-2.085499048233032227e+00,1.392365574836730957e+00,1.648872852325439453e+00,8.085758209228515625e+00,9.264622926712036133e-01
1.900719881057739258e+00,-4.416045248508453369e-01,5.069458484649658203e-01,-7.173042893409729004e-01,-7.067989110946655273e-01,-1.970458030700683594e-02,-2.670459151268005371e-01,4.438933432102203369e-01,-4.188311100006103516e-02,-7.474728226661682129e-01,-7.127463817596435547e-03,1.982747673988342285e+00,-2.789397537708282471e-01,5.875904858112335205e-02,4.656747579574584961e-01,-9.051191806793212891e-02,1.262265443801879883e+00,5.177934765815734863e-01,-7.227138280868530273e-01,-4.185358881950378418e-01,-3.946660757064819336e-01,4.938695728778839111e-01,1.722540378570556641e+00,1.080626368522644043e+00,6.122100353240966797e-02
-7.603884935379028320e-01,-2.296463102102279663e-01,-1.356030821800231934e+00,-5.349505543708801270e-01,-1.332019209861755371e+00,-4.495541155338287354e-01,-5.906632542610168457e-01,-8.806893825531005859e-01,-1.719730019569396973e+00,-2.780564725399017334e-01,-2.018228054046630859e+00,9.382271170616149902e-01,-1.725267887115478516e+00,-7.547135949134826660e-01,9.686094522476196289e-01,-1.409446597099304199e+00,2.540732622146606445e-01,6.815050840377807617e-01,-7.310605049133300781e-01,-1.103581070899963379e+00,-1.856866717338562012e+00,4.444048702716827393e-01,3.599455654621124268e-01,-4.908056855201721191e-01,-2.432761639356613159e-01
4.562820792198181152e-01,3.696206212043762207e-02,1.107723236083984375e+00,-4.490913152694702148e-01,4.524861574172973633e-01,3.818610906600952148e-01,8.284319937229156494e-02,1.480253815650939941e+00,-1.298345923423767090e-01,2.871435642242431641e+00,6.686161756515502930e-01,-1.665126979351043701e-01,2.270579338073730469e-01,7.641158103942871094e-01,-2.382986545562744141e-01,-1.692014455795288086e+00,9.295237064361572266e-01,-9.270663261413574219e-01,7.576606273651123047e-01,4.205121695995330811e-01,6.364233493804931641e-01,-4.331645667552947998e-01,1.229384467005729675e-01,-6.566984057426452637e-01,-8.838691711425781250e-01
-1.064567446708679199e+00,-1.066745638847351074e+00,1.148977994918823242e+00,-3.092718124389648438e-02,-2.133859872817993164e+00,-1.359485387802124023e+00,-9.035139083862304688e-01,5.510046482086181641e-01,-1.443952798843383789e+00,5.912543535232543945e-01,-6.020307540893554688e-03,-1.285863876342773438e+00,1.434503197669982910e-01,-4.868456721305847168e-01,-3.417953550815582275e-01,-3.861160278320312500e-01,1.886163055896759033e-01,-7.464774250984191895e-01,-2.752518057823181152e-01,-8.920714855194091797e-01,-2.084637284278869629e-01,-1.895839571952819824e+00,-1.326066851615905762e+00,-8.470932841300964355e-01,-1.595633983612060547e+00
3.283944427967071533e-01,-1.404077291488647461e+00,1.441953629255294800e-01,2.463247478008270264e-01,-6.196154356002807617e-01,-1.339904069900512695e+00,3.626654148101806641e-01,-9.038680791854858398e-01,-1.347467303276062012e+00,-7.485722899436950684e-01,-5.896520018577575684e-01,8.992542326450347900e-02,-1.495754003524780273e+00,-8.875295519828796387e-03,9.906210005283355713e-02,-1.594912767410278320e+00,-2.077118009328842163e-01,-7.213171124458312988e-01,-6.151199340820312500e-01,-6.661924123764038086e-01,-1.072212696075439453e+00,9.131989479064941406e-01,1.515082716941833496e+00,1.262221217155456543e+00,-1.473793685436248779e-01
1.701614707708358765e-01,-1.702793717384338379e+00,-1.350470423698425293e+00,-3.413695096969604492e-02,-8.450795412063598633e-01,-4.625621438026428223e-01,-4.485372006893157959e-01,2.207934856414794922e-01,-4.496872425079345703e-03,4.179498553276062012e-02,-4.446538388729095459e-01,6.571127772331237793e-01,-3.890351355075836182e-01,-1.100778460502624512e+00,5.970832109451293945e-01,1.828309893608093262e-01,-8.304059505462646484e-03,-9.262294173240661621e-01,-9.655908346176147461e-01,-7.438001632690429688e-01,-9.840452671051025391e-01,7.704416513442993164e-01,1.046271800994873047e+00,1.044188499450683594e+00,-2.865932285785675049e-01
-7.635660171508789062e-01,-1.153153657913208008e+00,-4.865753650665283203e-01,-9.327523708343505859e-01,-1.412408232688903809e+00,-1.204296112060546875e+00,-2.763685464859008789e+00,-5.523151159286499023e-01,-9.528625011444091797e-01,-5.769876241683959961e-01,-8.987571001052856445e-01,2.129826545715332031e-01,-3.986908793449401855e-01,-5.535638928413391113e-01,-9.098216891288757324e-02,-4.547027647495269775e-01,-1.989930868148803711e-01,-2.661903202533721924e-02,-1.821304321289062500e+00,-1.481236934661865234e+00,-1.606643557548522949e+00,-7.218271493911743164e-01,1.958278417587280273e-01,-2.739754319190979004e-02,7.450386881828308105e-02
-1.982621431350708008e+00,-1.518468737602233887e+00,5.935691595077514648e-01,-9.166289567947387695e-01,-3.428323566913604736e-01,-1.933086872100830078e+00,-3.242550611495971680e+00,-3.406239748001098633e-01,-1.109285950660705566e+00,-1.058408379554748535e+00,-5.724902749061584473e-01,-2.622662186622619629e-01,-5.839362144470214844e-01,-6.891349554061889648e-01,-1.647891283035278320e+00,-1.300172686576843262e+00,-9.338623285293579102e-01,-5.657764077186584473e-01,-2.378912210464477539e+00,-1.419638752937316895e+00,-4.492876529693603516e-01,-1.737757205963134766e+00,-1.577307343482971191e+00,1.084859132766723633e+00,-3.031991720199584961e-01
-3.491440713405609131e-01,2.852472364902496338e-01,-1.153770565986633301e+00,-8.298134803771972656e-01,-3.116936087608337402e-01,-4.785585105419158936e-01,-1.127530097961425781e+00,-2.330053895711898804e-01,-3.011362552642822266e-01,-2.899602055549621582e-01,-8.695418834686279297e-01,-1.054573893547058105e+00,-7.006407380104064941e-01,-7.760215997695922852e-01,-1.438573122024536133e+00,-1.144009470939636230e+00,-1.621937513351440430e+00,1.529288291931152344e+00,-9.257225990295410156e-01,-4.278808832168579102e-02,2.604796886444091797e-01,-6.451719403266906738e-01,-4.947175271809101105e-03,3.070042729377746582e-01,-1.767947793006896973e+00
9.280635714530944824e-01,-9.268665909767150879e-01,4.349586367607116699e-01,-2.524359703063964844e+00,1.480757832527160645e+00,-4.937579631805419922e-01,-7.554470300674438477e-01,8.822594881057739258e-01,-1.442781686782836914e+00,-1.499302625656127930e+00,-3.624214529991149902e-01,-2.636210620403289795e-01,-9.243369102478027344e-01,-1.742300242185592651e-01,-3.016875088214874268e-01,4.614031314849853516e-01,7.244848608970642090e-01,-5.587128400802612305e-01,-7.320011258125305176e-01,9.788175821304321289e-01,1.553561687469482422e+00,2.619955837726593018e-01,-5.224407315254211426e-01,1.975296735763549805e-01,-1.781671047210693359e+00
2.101145267486572266e+00,8.073747158050537109e-01,2.374970912933349609e-01,-1.976435661315917969e+00,9.133176207542419434e-01,-1.990931272506713867e+00,-2.701998054981231689e-01,-8.591482043266296387e-01,2.038853466510772705e-01,-1.613852858543395996e+00,-6.282868981361389160e-02,-1.166572332382202148e+00,-7.773226499557495117e-01,1.337437331676483154e-01,-6.705721616744995117e-01,2.762791216373443604e-01,-4.036766290664672852e-01,1.594740599393844604e-01,-6.613277792930603027e-01,1.964582920074462891e+00,1.996725082397460938e+00,-6.117463707923889160e-01,-1.454592704772949219e+00,1.082972288131713867e+00,-2.646903514862060547e+00
-6.587702035903930664e-01,-1.596196770668029785e+00,4.256244599819183350e-01,-9.485667943954467773e-01,-5.903875827789306641e-01,-1.110420703887939453e+00,-7.093443870544433594e-01,3.543469011783599854e-01,-1.503480315208435059e+00,-1.607890725135803223e-01,-3.653974235057830811e-01,-5.187773704528808594e-01,-1.472494244575500488e+00,-1.389536499977111816e+00,3.378985822200775146e-01,-3.137075304985046387e-01,-1.906736493110656738e+00,-7.597869038581848145e-01,-8.818496465682983398e-01,-1.010818600654602051e+00,-1.280068397521972656e+00,-2.342595756053924561e-01,7.977527379989624023e-01,7.907168865203857422e-01,-1.440978407859802246e+00
